fit,user_id,item_id,weight_lbs,rating,rented_for,body_type,category,size,age,review_date,bust_size_num,bust_size_letter,height_in,review_month,review_day_of_month,review_year,recommend
small,178037,438881,138.0,10.0,formal affair,hourglass,gown,12,48.0,2017-11-16,34.0,2,65.0,11,16,2017,1
fit,691638,1697200,142.0,10.0,formal affair,petite,dress,16,31.0,2015-12-09,36.0,3,62.0,12,9,2015,1
large,950927,1175903,139.0,10.0,formal affair,apple,gown,5,32.0,2015-03-06,34.0,4,69.0,3,6,2015,1
fit,691456,1697200,160.0,10.0,wedding,full bust,dress,24,30.0,2014-07-14,38.0,3,69.0,7,14,2014,1
fit,646351,420842,158.0,8.0,work,full bust,dress,20,40.0,2017-09-18,36.0,5,63.0,9,18,2017,0
fit,577476,1956527,135.0,10.0,wedding,pear,gown,8,33.0,2015-09-22,34.0,2,66.0,9,22,2015,1
fit,711881,681455,130.0,8.0,wedding,hourglass,dress,14,40.0,2017-11-29,34.0,3,66.0,11,29,2017,0
fit,742630,2400816,110.0,10.0,everyday,straight & narrow,top,4,24.0,2017-07-13,32.0,0,66.0,7,13,2017,1
fit,417356,137585,125.0,10.0,party,athletic,sheath,4,34.0,2014-09-14,34.0,2,66.0,9,14,2014,1
large,781097,1077123,198.0,10.0,formal affair,apple,dress,39,26.0,2017-07-28,34.0,3,66.0,7,28,2017,1
fit,281065,1729232,140.0,8.0,other,hourglass,gown,16,46.0,2017-04-24,32.0,4,64.0,4,24,2017,0
small,844456,1045604,140.0,8.0,formal affair,athletic,dress,12,29.0,2017-05-09,34.0,2,72.0,5,9,2017,0
fit,305104,2566679,128.0,10.0,everyday,athletic,blouse,8,28.0,2016-06-16,34.0,0,64.0,6,16,2016,1
small,899730,1696364,128.0,8.0,work,athletic,dress,12,40.0,2017-01-31,32.0,4,67.0,1,31,2017,0
fit,698717,2077141,144.0,10.0,party,athletic,romper,16,43.0,2017-03-19,36.0,1,70.0,3,19,2017,1
fit,658521,1236359,100.0,10.0,formal affair,petite,dress,4,34.0,2017-06-14,34.0,2,60.0,6,14,2017,1
fit,50031,164593,125.0,8.0,wedding,hourglass,dress,8,33.0,2013-03-19,34.0,0,64.0,3,19,2013,0
fit,298455,333479,120.0,10.0,date,hourglass,dress,8,25.0,2017-03-09,34.0,3,68.0,3,9,2017,1
fit,594441,902200,160.0,10.0,formal affair,hourglass,gown,16,31.0,2016-02-12,34.0,2,65.0,2,12,2016,1
fit,941882,607186,145.0,10.0,other,pear,dress,8,30.0,2017-07-05,34.0,3,68.0,7,5,2017,1
fit,809708,1459683,140.0,10.0,everyday,hourglass,dress,12,32.0,2016-10-29,34.0,4,64.0,10,29,2016,1
fit,616121,265806,140.0,10.0,party,hourglass,maxi,12,29.0,2015-08-02,36.0,3,66.0,8,2,2015,1
large,971553,1603811,140.0,10.0,wedding,hourglass,dress,8,29.0,2016-06-06,36.0,4,61.0,6,6,2016,1
small,257847,805999,120.0,10.0,other,straight & narrow,dress,8,22.0,2016-11-11,34.0,3,65.0,11,11,2016,1
large,278168,1308013,125.0,8.0,party,athletic,dress,1,33.0,2015-06-14,34.0,4,65.0,6,14,2015,0
fit,524668,1480010,145.0,8.0,other,hourglass,dress,16,48.0,2017-10-31,36.0,4,61.0,10,31,2017,0
small,723955,1427330,127.0,8.0,party,athletic,sheath,4,34.0,2017-07-16,32.0,0,68.0,7,16,2017,0
large,577420,1875147,134.0,8.0,wedding,hourglass,dress,4,33.0,2016-10-12,34.0,4,62.0,10,12,2016,0
fit,899806,168592,150.0,8.0,formal affair,athletic,gown,16,48.0,2014-03-23,34.0,2,66.0,3,23,2014,0
fit,611374,1330312,150.0,10.0,party,hourglass,shift,12,28.0,2017-06-19,34.0,3,66.0,6,19,2017,1
fit,666591,1661651,160.0,8.0,everyday,full bust,dress,14,28.0,2017-10-12,34.0,5,62.0,10,12,2017,0
small,271444,1146287,118.0,10.0,formal affair,petite,gown,8,51.0,2015-11-16,36.0,0,61.0,11,16,2015,1
fit,680990,2555342,165.0,10.0,everyday,full bust,pullover,20,48.0,2017-11-12,36.0,4,70.0,11,12,2017,1
fit,615269,889239,160.0,6.0,wedding,athletic,sheath,16,35.0,2014-03-30,38.0,4,67.0,3,30,2014,0
fit,796710,1013498,130.0,10.0,vacation,athletic,dress,8,26.0,2016-03-28,32.0,3,61.0,3,28,2016,1
fit,448467,347112,100.0,10.0,date,petite,dress,1,28.0,2016-03-15,34.0,2,62.0,3,15,2016,1
fit,352763,1294261,115.0,8.0,other,petite,dress,1,30.0,2015-11-10,32.0,4,63.0,11,10,2015,0
fit,314820,180014,123.0,10.0,date,hourglass,dress,4,31.0,2015-01-20,34.0,4,63.0,1,20,2015,1
fit,869368,1795313,140.0,10.0,party,pear,maxi,8,29.0,2016-05-25,32.0,2,65.0,5,25,2016,1
small,331343,1329021,125.0,10.0,wedding,petite,dress,8,34.0,2017-09-20,32.0,2,63.0,9,20,2017,1
fit,574712,1715311,135.0,10.0,party,athletic,dress,14,35.0,2017-03-15,34.0,2,65.0,3,15,2017,1
fit,534405,589983,130.0,8.0,everyday,hourglass,dress,12,28.0,2017-11-07,34.0,5,60.0,11,7,2017,0
fit,789635,2962646,112.0,4.0,everyday,hourglass,top,1,26.0,2017-10-02,32.0,2,67.0,10,2,2017,0
fit,703583,2806136,135.0,8.0,everyday,hourglass,coat,8,30.0,2016-03-03,32.0,4,68.0,3,3,2016,0
small,161367,2445075,150.0,10.0,work,pear,blouse,20,28.0,2016-12-26,34.0,2,68.0,12,26,2016,1
large,392685,165468,125.0,8.0,party,full bust,dress,8,27.0,2015-12-04,34.0,4,65.0,12,4,2015,0
fit,576892,556224,140.0,10.0,party,hourglass,dress,14,51.0,2017-10-08,34.0,5,66.0,10,8,2017,1
fit,339281,2155094,130.0,10.0,date,straight & narrow,jumpsuit,12,37.0,2014-09-05,34.0,0,66.0,9,5,2014,1
fit,681457,1349696,168.0,10.0,everyday,hourglass,dress,12,35.0,2017-04-25,36.0,3,67.0,4,25,2017,1
fit,681442,2572543,140.0,10.0,everyday,athletic,sweater,14,64.0,2017-11-26,34.0,2,67.0,11,26,2017,1
fit,476203,880935,185.0,8.0,formal affair,hourglass,dress,24,30.0,2017-08-27,34.0,4,62.0,8,27,2017,0
fit,310960,1188641,153.0,10.0,everyday,athletic,dress,12,47.0,2017-08-28,34.0,4,70.0,8,28,2017,1
fit,539191,1688316,140.0,8.0,work,athletic,dress,12,31.0,2017-06-24,34.0,2,67.0,6,24,2017,0
fit,911002,1654922,121.0,10.0,work,athletic,dress,4,51.0,2016-10-05,34.0,2,66.0,10,5,2016,1
fit,557616,1851598,125.0,10.0,wedding,athletic,sheath,8,32.0,2016-10-31,32.0,3,63.0,10,31,2016,1
fit,89933,299987,200.0,8.0,wedding,straight & narrow,dress,28,31.0,2017-07-31,36.0,3,68.0,7,31,2017,0
fit,400129,2098200,110.0,10.0,party,petite,romper,4,34.0,2015-06-08,34.0,3,61.0,6,8,2015,1
small,500506,1129875,145.0,10.0,wedding,full bust,dress,16,33.0,2016-08-08,34.0,4,68.0,8,8,2016,1
small,980350,1769705,150.0,10.0,wedding,full bust,sheath,16,28.0,2016-06-15,34.0,4,68.0,6,15,2016,1
fit,553521,1547178,130.0,8.0,other,pear,sheath,8,34.0,2016-06-21,32.0,2,61.0,6,21,2016,0
large,203682,1043392,170.0,10.0,wedding,pear,gown,24,54.0,2015-10-15,36.0,0,66.0,10,15,2015,1
fit,958548,941248,145.0,8.0,work,hourglass,dress,12,35.0,2017-09-02,36.0,0,66.0,9,2,2017,0
small,268942,1660815,150.0,10.0,wedding,athletic,dress,20,36.0,2017-10-16,36.0,4,64.0,10,16,2017,1
fit,512113,2309132,126.0,8.0,everyday,athletic,tank,8,33.0,2016-09-13,32.0,4,60.0,9,13,2016,0
large,476134,1697200,160.0,10.0,wedding,pear,dress,20,39.0,2016-08-18,36.0,4,61.0,8,18,2016,1
fit,759495,348662,140.0,8.0,vacation,hourglass,dress,8,38.0,2016-08-09,34.0,5,65.0,8,9,2016,0
fit,436887,169961,145.0,10.0,date,hourglass,sheath,20,47.0,2015-03-02,36.0,4,67.0,3,2,2015,1
small,356663,760309,129.0,10.0,formal affair,athletic,dress,8,37.0,2017-01-09,34.0,2,67.0,1,9,2017,1
small,770679,418571,135.0,8.0,work,full bust,dress,8,40.0,2017-11-27,32.0,4,64.0,11,27,2017,0
small,21437,2468077,160.0,4.0,work,hourglass,blazer,16,30.0,2016-05-01,36.0,3,66.0,5,1,2016,0
fit,900372,152836,110.0,10.0,party,petite,mini,1,41.0,2014-04-26,34.0,3,64.0,4,26,2014,1
fit,809944,1129763,135.0,8.0,everyday,straight & narrow,dress,12,44.0,2017-11-07,36.0,2,67.0,11,7,2017,0
fit,182971,133584,160.0,8.0,wedding,apple,dress,24,41.0,2017-03-11,36.0,5,63.0,3,11,2017,0
fit,297203,1928796,105.0,10.0,date,petite,sheath,4,35.0,2016-04-30,32.0,0,60.0,4,30,2016,1
fit,525604,445150,128.0,10.0,everyday,pear,sheath,4,37.0,2017-03-12,32.0,4,66.0,3,12,2017,1
fit,550186,1545760,110.0,10.0,other,petite,sheath,4,34.0,2014-12-14,34.0,2,63.0,12,14,2014,1
fit,667761,1831026,135.0,10.0,wedding,petite,dress,12,29.0,2017-04-02,32.0,3,63.0,4,2,2017,1
fit,545935,1136365,150.0,10.0,formal affair,athletic,gown,16,32.0,2017-11-08,34.0,3,68.0,11,8,2017,1
small,653653,859889,115.0,8.0,wedding,petite,dress,1,31.0,2017-04-10,34.0,2,62.0,4,10,2017,0
fit,789961,693185,124.0,10.0,other,athletic,sheath,4,31.0,2015-06-09,34.0,2,64.0,6,9,2015,1
small,102272,1671465,136.0,10.0,wedding,athletic,dress,16,63.0,2016-05-30,36.0,3,67.0,5,30,2016,1
fit,708672,1920477,190.0,10.0,wedding,hourglass,dress,28,37.0,2015-08-25,36.0,4,66.0,8,25,2015,1
fit,233093,1846399,140.0,10.0,party,athletic,dress,16,34.0,2016-04-13,34.0,3,64.0,4,13,2016,1
small,177396,1530271,105.0,10.0,wedding,straight & narrow,dress,4,27.0,2016-06-14,32.0,2,64.0,6,14,2016,1
fit,19532,1738544,160.0,10.0,wedding,athletic,dress,16,30.0,2017-04-12,34.0,4,66.0,4,12,2017,1
fit,368393,1634960,128.0,10.0,party,petite,dress,14,30.0,2017-06-07,34.0,3,63.0,6,7,2017,1
fit,982021,1254547,125.0,10.0,wedding,hourglass,dress,1,29.0,2016-10-10,32.0,4,66.0,10,10,2016,1
fit,110046,366475,175.0,10.0,other,pear,maxi,14,42.0,2016-06-19,38.0,3,63.0,6,19,2016,1
large,500571,2373157,125.0,8.0,everyday,pear,top,8,34.0,2017-10-24,34.0,3,67.0,10,24,2017,0
fit,898656,127495,180.0,10.0,wedding,hourglass,dress,8,31.0,2014-10-01,36.0,4,69.0,10,1,2014,1
large,329566,1852937,120.0,4.0,party,athletic,shift,4,33.0,2017-11-05,34.0,2,64.0,11,5,2017,0
fit,833675,1430716,130.0,8.0,work,athletic,dress,4,34.0,2017-06-23,34.0,3,69.0,6,23,2017,0
fit,112304,1678888,130.0,8.0,party,hourglass,dress,8,35.0,2016-10-03,32.0,3,70.0,10,3,2016,0
fit,100560,2001228,130.0,10.0,party,pear,top,8,50.0,2017-11-30,34.0,0,64.0,11,30,2017,1
fit,851813,1671465,180.0,10.0,other,hourglass,dress,20,28.0,2017-01-01,36.0,2,68.0,1,1,2017,1
fit,822365,1163553,120.0,10.0,wedding,petite,dress,4,38.0,2017-02-20,32.0,2,62.0,2,20,2017,1
fit,869839,2940176,179.0,10.0,formal affair,full bust,skirt,20,42.0,2016-06-28,36.0,3,65.0,6,28,2016,1
fit,850250,2553295,105.0,10.0,everyday,straight & narrow,romper,4,27.0,2016-07-22,32.0,0,65.0,7,22,2016,1
large,98696,126335,130.0,8.0,other,athletic,dress,8,27.0,2014-02-10,34.0,2,70.0,2,10,2014,0
fit,31595,166006,140.0,10.0,formal affair,hourglass,gown,12,47.0,2013-12-26,36.0,4,66.0,12,26,2013,1
fit,354380,903647,114.0,10.0,formal affair,athletic,gown,1,49.0,2016-05-09,34.0,0,65.0,5,9,2016,1
small,566967,174391,120.0,8.0,work,straight & narrow,dress,8,56.0,2016-05-21,36.0,0,64.0,5,21,2016,0
fit,362933,1697200,170.0,10.0,other,hourglass,dress,8,44.0,2015-06-26,34.0,4,69.0,6,26,2015,1
fit,139453,918397,160.0,10.0,other,full bust,dress,16,27.0,2017-07-18,34.0,4,71.0,7,18,2017,1
large,514443,963476,145.0,6.0,party,athletic,sheath,12,26.0,2014-10-16,36.0,3,64.0,10,16,2014,0
fit,522281,174086,110.0,8.0,wedding,petite,dress,4,36.0,2014-02-14,32.0,2,63.0,2,14,2014,0
fit,827596,666332,142.0,6.0,work,petite,dress,12,40.0,2017-03-19,34.0,2,65.0,3,19,2017,0
fit,73584,1164098,155.0,10.0,formal affair,pear,dress,16,25.0,2016-02-09,32.0,2,66.0,2,9,2016,1
fit,689137,2256658,140.0,8.0,other,hourglass,jumpsuit,12,30.0,2017-03-30,36.0,4,64.0,3,30,2017,0
fit,628854,545632,135.0,10.0,wedding,full bust,print,8,32.0,2014-06-16,36.0,4,64.0,6,16,2014,1
fit,964150,127865,150.0,10.0,wedding,athletic,gown,17,29.0,2015-10-13,36.0,3,67.0,10,13,2015,1
small,268188,1360406,135.0,10.0,wedding,hourglass,sheath,16,31.0,2017-09-26,36.0,5,62.0,9,26,2017,1
fit,203291,1859039,135.0,6.0,wedding,full bust,dress,8,31.0,2015-01-20,34.0,4,69.0,1,20,2015,0
small,569852,2551780,140.0,8.0,work,athletic,trouser,8,33.0,2017-09-25,34.0,2,64.0,9,25,2017,0
small,638308,403038,125.0,6.0,party,petite,dress,4,37.0,2017-09-01,32.0,4,63.0,9,1,2017,0
small,676317,124553,140.0,6.0,work,hourglass,dress,12,31.0,2016-11-02,34.0,3,60.0,11,2,2016,0
fit,450705,868096,170.0,10.0,everyday,hourglass,shift,24,31.0,2016-11-29,34.0,4,70.0,11,29,2016,1
fit,849603,1601008,100.0,10.0,everyday,petite,dress,4,27.0,2016-09-29,32.0,0,62.0,9,29,2016,1
large,964118,1103425,175.0,8.0,wedding,pear,dress,32,40.0,2015-07-30,36.0,5,65.0,7,30,2015,0
small,217906,709521,160.0,10.0,other,full bust,dress,28,58.0,2017-12-07,42.0,4,68.0,12,7,2017,1
fit,392811,2014078,125.0,8.0,party,athletic,jumpsuit,8,25.0,2017-12-22,34.0,2,66.0,12,22,2017,0
fit,452671,589983,145.0,10.0,everyday,hourglass,dress,8,39.0,2017-12-13,36.0,2,65.0,12,13,2017,1
fit,275108,1121351,118.0,10.0,work,petite,dress,4,41.0,2016-11-19,34.0,3,65.0,11,19,2016,1
fit,937038,137585,108.0,10.0,wedding,hourglass,sheath,1,31.0,2014-10-19,32.0,3,64.0,10,19,2014,1
fit,500274,1695279,142.0,10.0,wedding,athletic,sheath,16,31.0,2016-06-29,36.0,2,65.0,6,29,2016,1
large,384951,1071711,150.0,10.0,everyday,hourglass,dress,12,50.0,2017-08-18,34.0,4,70.0,8,18,2017,1
small,181974,2465812,133.0,8.0,everyday,hourglass,skirt,8,38.0,2017-06-17,34.0,2,63.0,6,17,2017,0
small,294195,1869056,138.0,8.0,vacation,straight & narrow,dress,12,29.0,2016-09-05,32.0,3,69.0,9,5,2016,0
fit,566013,667268,145.0,6.0,work,hourglass,dress,12,40.0,2016-02-03,34.0,3,66.0,2,3,2016,0
fit,316744,172027,130.0,8.0,other,athletic,dress,12,49.0,2016-08-29,34.0,4,64.0,8,29,2016,0
fit,882295,527130,135.0,10.0,formal affair,athletic,gown,16,52.0,2017-03-27,34.0,3,66.0,3,27,2017,1
fit,522645,164593,120.0,10.0,party,petite,dress,4,31.0,2014-12-08,32.0,5,65.0,12,8,2014,1
fit,747094,795320,110.0,10.0,party,petite,dress,4,30.0,2016-03-25,32.0,2,63.0,3,25,2016,1
fit,354985,1399833,110.0,10.0,date,petite,dress,8,38.0,2016-09-18,34.0,2,65.0,9,18,2016,1
large,866840,1676837,143.0,10.0,wedding,straight & narrow,dress,12,57.0,2015-06-26,34.0,2,69.0,6,26,2015,1
fit,249148,725296,135.0,10.0,party,hourglass,dress,16,58.0,2016-07-30,36.0,3,64.0,7,30,2016,1
fit,687707,127865,130.0,10.0,formal affair,pear,gown,8,37.0,2017-02-05,32.0,3,65.0,2,5,2017,1
fit,715466,1954806,135.0,10.0,party,hourglass,dress,14,51.0,2016-02-29,34.0,3,68.0,2,29,2016,1
large,546525,2627277,145.0,10.0,everyday,hourglass,top,20,34.0,2017-11-14,36.0,4,65.0,11,14,2017,1
fit,835188,524341,185.0,10.0,formal affair,hourglass,gown,25,29.0,2016-10-18,36.0,4,70.0,10,18,2016,1
large,300106,765473,130.0,8.0,formal affair,pear,gown,8,31.0,2017-06-20,34.0,2,62.0,6,20,2017,0
fit,625073,1687082,135.0,8.0,wedding,straight & narrow,gown,12,27.0,2017-11-07,32.0,2,65.0,11,7,2017,0
fit,911579,259136,140.0,10.0,work,athletic,sheath,16,36.0,2016-05-07,34.0,2,66.0,5,7,2016,1
fit,100544,145906,117.0,8.0,wedding,petite,gown,4,24.0,2012-11-12,34.0,2,61.0,11,12,2012,0
fit,482485,174086,165.0,8.0,wedding,full bust,dress,24,32.0,2016-05-04,38.0,4,62.0,5,4,2016,0
fit,168144,1769204,113.0,10.0,wedding,straight & narrow,gown,4,38.0,2017-11-07,32.0,2,64.0,11,7,2017,1
fit,326638,323450,110.0,10.0,party,full bust,dress,4,30.0,2017-03-29,32.0,4,66.0,3,29,2017,1
fit,610917,1612907,145.0,10.0,formal affair,pear,dress,14,38.0,2017-08-01,34.0,4,64.0,8,1,2017,1
fit,127505,1889597,118.0,10.0,wedding,full bust,sheath,8,37.0,2017-09-05,32.0,4,67.0,9,5,2017,1
fit,55094,773361,123.0,10.0,work,pear,dress,16,42.0,2017-03-28,34.0,2,66.0,3,28,2017,1
small,451750,1276025,135.0,10.0,party,petite,dress,20,34.0,2017-12-18,34.0,3,61.0,12,18,2017,1
fit,609303,1996590,135.0,6.0,party,hourglass,romper,12,33.0,2014-07-08,32.0,4,64.0,7,8,2014,0
fit,405846,806803,136.0,8.0,date,hourglass,dress,8,27.0,2015-04-30,34.0,4,68.0,4,30,2015,0
fit,621328,126335,150.0,8.0,party,athletic,dress,16,33.0,2013-02-05,36.0,2,70.0,2,5,2013,0
fit,904958,1113191,125.0,10.0,other,full bust,dress,8,48.0,2015-05-06,34.0,4,65.0,5,6,2015,1
large,3696,2229148,145.0,10.0,vacation,hourglass,coat,20,32.0,2016-12-02,36.0,2,67.0,12,2,2016,1
fit,596994,607037,95.0,10.0,everyday,petite,dress,4,28.0,2017-02-12,32.0,0,63.0,2,12,2017,1
fit,63786,2492236,140.0,10.0,work,full bust,top,20,44.0,2017-10-09,34.0,4,66.0,10,9,2017,1
fit,67610,2865755,133.0,10.0,work,hourglass,top,4,34.0,2017-02-10,34.0,2,65.0,2,10,2017,1
fit,570592,2922418,155.0,10.0,work,athletic,top,14,25.0,2016-07-06,34.0,4,69.0,7,6,2016,1
large,691468,1262352,125.0,8.0,everyday,full bust,dress,4,31.0,2017-01-09,34.0,3,63.0,1,9,2017,0
large,102623,325844,155.0,10.0,everyday,petite,dress,24,42.0,2016-05-05,38.0,4,63.0,5,5,2016,1
fit,220049,1841367,145.0,10.0,work,athletic,dress,8,30.0,2017-07-20,34.0,0,66.0,7,20,2017,1
fit,347659,2531779,132.0,8.0,formal affair,athletic,jumpsuit,5,33.0,2017-02-20,34.0,2,70.0,2,20,2017,0
fit,503667,1494097,120.0,10.0,everyday,petite,dress,8,43.0,2016-10-18,32.0,3,62.0,10,18,2016,1
small,401729,1465348,135.0,6.0,everyday,hourglass,dress,14,40.0,2016-04-09,34.0,4,67.0,4,9,2016,0
small,130867,197170,135.0,6.0,party,hourglass,dress,12,33.0,2013-09-16,34.0,3,65.0,9,16,2013,0
large,892360,143094,137.0,10.0,party,pear,dress,4,34.0,2013-08-09,34.0,3,64.0,8,9,2013,1
fit,742630,376859,110.0,10.0,date,straight & narrow,dress,4,24.0,2017-01-23,32.0,0,66.0,1,23,2017,1
fit,653045,247465,135.0,10.0,formal affair,athletic,dress,12,45.0,2017-09-28,32.0,4,65.0,9,28,2017,1
fit,209482,125424,175.0,10.0,party,hourglass,dress,20,30.0,2014-04-17,38.0,4,66.0,4,17,2014,1
large,691468,2494898,125.0,10.0,everyday,full bust,jumpsuit,4,31.0,2015-11-24,34.0,3,63.0,11,24,2015,1
fit,908092,136860,173.0,8.0,wedding,athletic,sheath,20,33.0,2014-07-09,36.0,4,67.0,7,9,2014,0
large,576792,644425,130.0,8.0,date,hourglass,sheath,8,37.0,2015-07-22,36.0,3,65.0,7,22,2015,0
fit,897759,187164,120.0,10.0,formal affair,petite,dress,8,52.0,2013-08-27,34.0,3,64.0,8,27,2013,1
fit,701687,1229740,160.0,10.0,formal affair,full bust,gown,28,34.0,2015-02-20,36.0,5,64.0,2,20,2015,1
fit,546076,2438408,125.0,6.0,vacation,hourglass,jacket,8,41.0,2017-03-17,34.0,4,62.0,3,17,2017,0
fit,970903,1060700,120.0,8.0,everyday,petite,shift,4,35.0,2016-01-10,32.0,0,64.0,1,10,2016,0
fit,969771,1834223,130.0,10.0,formal affair,hourglass,dress,8,38.0,2017-08-29,34.0,3,69.0,8,29,2017,1
small,820669,1359622,130.0,10.0,wedding,athletic,dress,4,37.0,2016-11-07,30.0,0,67.0,11,7,2016,1
small,601618,1057664,150.0,10.0,wedding,athletic,dress,16,29.0,2016-05-03,34.0,4,66.0,5,3,2016,1
fit,77034,2168246,135.0,8.0,party,athletic,top,8,33.0,2017-11-30,34.0,2,69.0,11,30,2017,0
fit,257971,1090219,182.0,8.0,everyday,hourglass,dress,24,53.0,2016-04-12,38.0,3,66.0,4,12,2016,0
small,516764,1749759,130.0,8.0,party,petite,dress,16,36.0,2015-09-27,32.0,4,64.0,9,27,2015,0
small,175003,1821433,120.0,10.0,party,straight & narrow,dress,8,38.0,2015-03-23,32.0,2,67.0,3,23,2015,1
fit,177811,166006,112.0,8.0,date,hourglass,gown,1,31.0,2014-05-27,32.0,3,66.0,5,27,2014,0
fit,778579,2877562,122.0,8.0,date,athletic,gown,12,34.0,2015-05-31,32.0,4,63.0,5,31,2015,0
fit,375703,1389231,165.0,8.0,work,hourglass,dress,20,40.0,2017-05-12,34.0,5,66.0,5,12,2017,0
fit,634575,1334728,135.0,10.0,party,athletic,dress,8,37.0,2016-08-19,34.0,2,70.0,8,19,2016,1
small,839639,1839582,177.0,6.0,other,apple,dress,20,39.0,2017-10-27,38.0,5,65.0,10,27,2017,0
small,717209,1030240,110.0,10.0,party,hourglass,dress,4,28.0,2015-12-25,34.0,0,65.0,12,25,2015,1
large,209718,947192,120.0,10.0,wedding,hourglass,dress,8,44.0,2015-08-31,34.0,3,65.0,8,31,2015,1
fit,625741,801920,115.0,10.0,wedding,athletic,gown,1,37.0,2016-05-04,34.0,2,62.0,5,4,2016,1
fit,833774,2011987,125.0,8.0,everyday,athletic,jumpsuit,1,32.0,2016-12-07,32.0,3,66.0,12,7,2016,0
fit,732462,2752000,145.0,10.0,party,hourglass,romper,16,29.0,2016-02-17,32.0,4,66.0,2,17,2016,1
fit,398482,1745124,130.0,10.0,work,straight & narrow,dress,4,29.0,2016-04-06,34.0,2,67.0,4,6,2016,1
fit,413115,2829293,130.0,10.0,formal affair,athletic,jumpsuit,8,30.0,2015-05-28,34.0,3,68.0,5,28,2015,1
fit,52295,342311,120.0,10.0,date,athletic,dress,4,31.0,2017-06-12,32.0,3,62.0,6,12,2017,1
fit,877036,254493,116.0,10.0,date,petite,dress,4,43.0,2014-05-30,32.0,4,62.0,5,30,2014,1
small,584791,1072638,185.0,8.0,wedding,pear,dress,35,31.0,2017-03-28,38.0,3,70.0,3,28,2017,0
fit,555363,618661,125.0,6.0,wedding,petite,sheath,8,33.0,2015-11-19,34.0,4,62.0,11,19,2015,0
fit,252903,2564045,128.0,10.0,everyday,athletic,top,14,45.0,2017-11-17,34.0,4,64.0,11,17,2017,1
fit,89200,703458,145.0,10.0,wedding,athletic,sheath,16,35.0,2017-06-01,36.0,3,66.0,6,1,2017,1
fit,534289,131533,190.0,10.0,wedding,athletic,gown,17,34.0,2017-10-03,36.0,2,72.0,10,3,2017,1
small,233769,2438408,107.0,6.0,party,petite,jacket,4,43.0,2017-12-04,34.0,2,61.0,12,4,2017,0
fit,582401,2642307,151.0,10.0,work,pear,top,16,34.0,2016-12-06,34.0,4,69.0,12,6,2016,1
fit,600498,163328,150.0,10.0,formal affair,hourglass,gown,24,32.0,2014-04-23,36.0,4,63.0,4,23,2014,1
large,563405,955151,165.0,6.0,everyday,hourglass,dress,20,47.0,2017-06-10,36.0,4,68.0,6,10,2017,0
fit,248340,2793818,132.0,8.0,party,athletic,romper,8,30.0,2016-05-16,34.0,3,66.0,5,16,2016,0
fit,394361,1080396,138.0,10.0,party,athletic,dress,8,32.0,2017-11-01,32.0,5,69.0,11,1,2017,1
fit,645973,427691,124.0,8.0,work,petite,dress,4,44.0,2017-02-10,32.0,3,60.0,2,10,2017,0
fit,800124,1396660,165.0,10.0,date,apple,dress,16,40.0,2016-11-06,34.0,5,67.0,11,6,2016,1
fit,860073,858304,103.0,6.0,other,straight & narrow,dress,1,35.0,2016-03-10,34.0,0,64.0,3,10,2016,0
fit,921077,706929,153.0,10.0,work,apple,dress,24,49.0,2016-10-28,36.0,4,63.0,10,28,2016,1
small,243197,1375928,140.0,10.0,party,full bust,dress,8,39.0,2017-03-21,32.0,4,66.0,3,21,2017,1
fit,856383,152662,120.0,10.0,other,petite,gown,4,37.0,2014-05-28,34.0,4,63.0,5,28,2014,1
small,732903,1335648,145.0,10.0,wedding,athletic,gown,13,32.0,2016-11-07,32.0,3,71.0,11,7,2016,1
small,41790,2858308,113.0,6.0,everyday,straight & narrow,trousers,12,27.0,2017-06-01,32.0,0,66.0,6,1,2017,0
fit,591660,2520466,135.0,10.0,everyday,petite,romper,14,46.0,2016-04-08,36.0,5,62.0,4,8,2016,1
fit,86869,1010328,124.0,10.0,formal affair,hourglass,gown,5,34.0,2017-05-29,34.0,3,68.0,5,29,2017,1
fit,77138,1287390,136.0,10.0,work,hourglass,maxi,14,36.0,2017-08-18,36.0,2,65.0,8,18,2017,1
fit,39222,514036,145.0,10.0,wedding,pear,dress,12,28.0,2017-07-19,34.0,2,67.0,7,19,2017,1
large,699795,2131950,127.0,8.0,vacation,petite,sweater,4,34.0,2017-09-07,32.0,4,62.0,9,7,2017,0
fit,638308,424962,125.0,10.0,vacation,petite,dress,4,37.0,2017-09-01,32.0,4,63.0,9,1,2017,1
fit,491466,801920,135.0,10.0,wedding,athletic,gown,8,34.0,2016-10-13,34.0,3,67.0,10,13,2016,1
fit,11603,1282254,135.0,10.0,wedding,athletic,dress,12,28.0,2017-10-06,34.0,3,65.0,10,6,2017,1
fit,341952,1677685,137.0,10.0,wedding,straight & narrow,gown,13,29.0,2017-06-25,34.0,2,68.0,6,25,2017,1
small,958758,2793818,130.0,10.0,party,athletic,romper,14,42.0,2015-12-15,32.0,2,64.0,12,15,2015,1
fit,51771,1763585,130.0,10.0,formal affair,athletic,dress,8,28.0,2017-08-09,34.0,3,69.0,8,9,2017,1
fit,649123,2063202,108.0,8.0,everyday,petite,romper,4,37.0,2016-07-18,34.0,2,60.0,7,18,2016,0
fit,765451,828903,145.0,10.0,wedding,athletic,dress,20,27.0,2017-10-23,36.0,3,69.0,10,23,2017,1
fit,760070,124204,115.0,10.0,formal affair,athletic,dress,8,38.0,2017-04-12,34.0,3,63.0,4,12,2017,1
