fit,user_id,item_id,weight_lbs,rating,rented_for,body_type,category,size,age,review_date,bust_size_num,bust_size_letter,height_in,review_month,review_day_of_month,review_year,recommend
fit,58947,865225,,10.0,wedding,straight & narrow,dress,1,35.0,2016-02-12,,,64.0,2,12,2016,1
fit,396626,396894,120.0,10.0,party,hourglass,dress,8,51.0,2015-04-07,34.0,3,63.0,4,7,2015,1
small,870753,299080,113.0,8.0,other,petite,dress,4,48.0,2017-10-12,32.0,1,62.0,10,12,2017,0
fit,124010,1638869,150.0,10.0,party,pear,sheath,8,32.0,2014-05-16,36.0,3,67.0,5,16,2014,1
fit,465268,1033454,145.0,10.0,wedding,hourglass,gown,12,29.0,2016-10-28,34.0,4,63.0,10,28,2016,1
fit,137724,131533,,10.0,wedding,athletic,gown,12,31.0,2013-07-10,34.0,4,66.0,7,10,2013,1
small,71691,479018,120.0,10.0,party,petite,dress,8,29.0,2016-08-09,32.0,3,64.0,8,9,2016,1
small,88739,872442,159.0,10.0,party,hourglass,sheath,20,59.0,2018-01-02,36.0,2,66.0,1,2,2018,1
small,829279,999837,135.0,10.0,wedding,hourglass,dress,12,24.0,2017-09-14,34.0,2,61.0,9,14,2017,1
fit,703800,1209909,140.0,10.0,wedding,athletic,dress,8,29.0,2017-08-27,36.0,2,66.0,8,27,2017,1
small,429540,1022099,130.0,4.0,everyday,pear,dress,12,33.0,2016-05-03,34.0,2,66.0,5,3,2016,0
fit,721426,127865,135.0,8.0,formal affair,athletic,gown,13,33.0,2014-03-26,34.0,4,67.0,3,26,2014,0
fit,365570,903647,135.0,10.0,wedding,athletic,gown,8,34.0,2017-08-02,32.0,4,68.0,8,2,2017,1
large,490154,144051,115.0,8.0,wedding,petite,sheath,4,29.0,2013-12-05,34.0,4,62.0,12,5,2013,0
large,723174,390461,120.0,8.0,work,petite,shift,4,25.0,2016-09-05,34.0,1,64.0,9,5,2016,0
fit,858201,1993236,100.0,8.0,party,petite,sheath,4,24.0,2016-10-20,32.0,2,62.0,10,20,2016,0
fit,507092,126335,,10.0,wedding,athletic,dress,8,34.0,2015-04-11,,,66.0,4,11,2015,1
small,124143,2681264,153.0,8.0,everyday,hourglass,jumpsuit,12,32.0,2016-03-04,34.0,4,65.0,3,4,2016,0
fit,505365,1178721,160.0,8.0,wedding,hourglass,dress,20,28.0,2016-04-18,36.0,3,70.0,4,18,2016,0
fit,792973,1973037,105.0,8.0,party,petite,dress,4,28.0,2016-07-27,32.0,1,59.0,7,27,2016,0
fit,388542,2502406,140.0,10.0,everyday,hourglass,coat,8,27.0,2017-11-28,34.0,4,67.0,11,28,2017,1
fit,543025,127865,115.0,8.0,formal affair,athletic,gown,8,37.0,2013-07-07,32.0,4,64.0,7,7,2013,0
large,125115,1164757,150.0,10.0,party,hourglass,dress,20,29.0,2016-01-02,36.0,4,64.0,1,2,2016,1
small,703474,989581,145.0,8.0,wedding,athletic,sheath,20,39.0,2017-07-20,36.0,1,66.0,7,20,2017,0
large,903473,1697200,151.0,10.0,wedding,athletic,dress,1,26.0,2015-04-20,36.0,2,70.0,4,20,2015,1
fit,150269,1545760,138.0,10.0,wedding,full bust,sheath,16,36.0,2015-04-19,,,65.0,4,19,2015,1
fit,329857,552718,115.0,10.0,work,petite,dress,8,36.0,2016-09-29,34.0,4,62.0,9,29,2016,1
large,358722,953424,,10.0,everyday,hourglass,dress,12,29.0,2017-09-14,36.0,3,70.0,9,14,2017,1
fit,424305,123793,116.0,10.0,formal affair,hourglass,gown,0,33.0,2016-04-27,34.0,3,62.0,4,27,2016,1
small,905958,1829992,,8.0,party,,dress,14,39.0,2016-08-10,,,66.0,8,10,2016,0
large,256495,2463317,130.0,8.0,party,pear,jumpsuit,4,31.0,2016-02-25,32.0,1,65.0,2,25,2016,0
fit,601425,179124,125.0,8.0,party,straight & narrow,dress,4,35.0,2014-01-08,32.0,3,67.0,1,8,2014,0
fit,12945,1630499,,10.0,formal affair,hourglass,gown,21,32.0,2015-06-16,,,66.0,6,16,2015,1
fit,418270,645460,140.0,10.0,party,full bust,maxi,14,35.0,2016-04-11,36.0,4,63.0,4,11,2016,1
fit,604298,137585,150.0,8.0,date,hourglass,sheath,16,25.0,2014-05-28,34.0,3,66.0,5,28,2014,0
fit,198067,2812364,140.0,10.0,other,pear,jumpsuit,9,27.0,2017-04-28,32.0,2,68.0,4,28,2017,1
fit,816183,682043,105.0,8.0,work,petite,dress,1,52.0,2017-10-11,34.0,2,62.0,10,11,2017,0
fit,47002,1263582,135.0,10.0,formal affair,straight & narrow,dress,8,31.0,2016-01-05,36.0,1,68.0,1,5,2016,1
fit,524766,241461,135.0,8.0,wedding,athletic,dress,13,31.0,2016-04-10,36.0,3,67.0,4,10,2016,0
fit,441194,136860,,10.0,wedding,,sheath,16,32.0,2014-09-29,,,69.0,9,29,2014,1
fit,791646,123373,125.0,10.0,wedding,athletic,gown,1,28.0,2013-03-03,32.0,4,68.0,3,3,2013,1
fit,908932,2305964,120.0,8.0,everyday,straight & narrow,culottes,8,38.0,2017-10-16,34.0,2,65.0,10,16,2017,0
large,148634,350461,215.0,8.0,everyday,full bust,dress,20,34.0,2016-03-17,38.0,4,64.0,3,17,2016,0
fit,27229,1706067,142.0,10.0,work,hourglass,dress,8,27.0,2016-03-04,34.0,2,65.0,3,4,2016,1
small,421810,172027,130.0,8.0,wedding,athletic,dress,16,27.0,2014-09-17,34.0,2,66.0,9,17,2014,0
fit,760109,1224461,120.0,10.0,everyday,athletic,dress,4,30.0,2016-07-25,32.0,1,66.0,7,25,2016,1
fit,175782,1265357,98.0,8.0,formal affair,petite,gown,1,18.0,2017-08-19,,,62.0,8,19,2017,0
fit,429540,655967,130.0,10.0,wedding,pear,dress,8,33.0,2015-10-28,34.0,2,66.0,10,28,2015,1
fit,605936,1450450,175.0,10.0,wedding,hourglass,dress,24,31.0,2017-07-28,36.0,5,66.0,7,28,2017,1
fit,664997,487852,140.0,8.0,party,hourglass,dress,8,28.0,2017-01-03,32.0,4,65.0,1,3,2017,0
fit,996652,1025572,120.0,10.0,formal affair,hourglass,gown,4,25.0,2016-08-22,32.0,4,62.0,8,22,2016,1
small,821536,144051,,8.0,other,hourglass,sheath,28,30.0,2013-08-08,36.0,4,68.0,8,8,2013,0
small,470639,1920477,138.0,10.0,other,athletic,dress,16,37.0,2014-05-17,36.0,3,64.0,5,17,2014,1
fit,468183,2926997,148.0,10.0,everyday,pear,top,20,37.0,2016-04-26,34.0,2,67.0,4,26,2016,1
fit,383616,1268360,150.0,10.0,wedding,athletic,dress,12,26.0,2017-09-09,34.0,3,67.0,9,9,2017,1
fit,886658,154002,105.0,10.0,formal affair,petite,gown,1,33.0,2013-02-22,32.0,2,61.0,2,22,2013,1
large,845586,132738,140.0,10.0,formal affair,athletic,gown,4,21.0,2014-03-03,34.0,3,68.0,3,3,2014,1
fit,246510,183200,122.0,8.0,formal affair,hourglass,dress,4,43.0,2015-04-27,32.0,4,67.0,4,27,2015,0
small,102413,1049694,130.0,6.0,wedding,athletic,sheath,12,34.0,2017-07-30,32.0,4,64.0,7,30,2017,0
fit,870874,1940255,130.0,10.0,everyday,athletic,dress,4,30.0,2016-06-21,32.0,4,64.0,6,21,2016,1
fit,837711,1924050,,10.0,everyday,pear,dress,28,35.0,2017-08-21,38.0,5,67.0,8,21,2017,1
fit,696522,1108814,125.0,8.0,party,pear,dress,8,31.0,2016-02-03,32.0,3,63.0,2,3,2016,0
fit,847511,2900163,110.0,10.0,date,hourglass,blouse,4,33.0,2017-03-17,32.0,2,63.0,3,17,2017,1
fit,217238,149655,130.0,10.0,wedding,athletic,gown,9,59.0,2013-01-07,36.0,2,69.0,1,7,2013,1
fit,545294,547674,155.0,10.0,other,hourglass,dress,8,50.0,2014-10-17,36.0,5,62.0,10,17,2014,1
fit,515045,123373,125.0,10.0,wedding,straight & narrow,gown,2,36.0,2012-12-06,32.0,3,70.0,12,6,2012,1
fit,959734,585830,120.0,10.0,party,athletic,dress,4,29.0,2014-04-09,32.0,2,66.0,4,9,2014,1
fit,678894,982621,,10.0,wedding,,gown,9,30.0,2015-10-28,32.0,2,70.0,10,28,2015,1
fit,736919,921642,150.0,10.0,other,pear,dress,20,34.0,2016-09-13,,,66.0,9,13,2016,1
fit,332847,123793,115.0,10.0,wedding,straight & narrow,gown,2,29.0,2013-10-23,32.0,3,67.0,10,23,2013,1
fit,872785,127865,130.0,8.0,formal affair,pear,gown,5,28.0,2015-11-09,32.0,2,68.0,11,9,2015,0
fit,868518,1547971,158.0,8.0,formal affair,hourglass,gown,12,36.0,2015-12-01,36.0,4,65.0,12,1,2015,0
fit,753318,138431,,10.0,wedding,hourglass,gown,16,31.0,2015-07-24,34.0,3,63.0,7,24,2015,1
small,829100,1459957,130.0,8.0,work,athletic,dress,12,36.0,2017-01-31,32.0,2,67.0,1,31,2017,0
fit,131069,139792,150.0,10.0,formal affair,hourglass,gown,12,28.0,2016-04-20,34.0,4,67.0,4,20,2016,1
fit,546705,958617,155.0,10.0,work,hourglass,dress,16,36.0,2017-11-27,34.0,4,62.0,11,27,2017,1
fit,213061,2837461,120.0,8.0,other,,romper,4,28.0,2016-10-07,32.0,4,65.0,10,7,2016,0
fit,638308,820211,125.0,10.0,wedding,petite,dress,8,37.0,2017-10-29,32.0,4,63.0,10,29,2017,1
fit,684387,1319519,130.0,10.0,wedding,hourglass,dress,14,30.0,2017-10-03,34.0,3,65.0,10,3,2017,1
fit,431526,1697200,125.0,10.0,wedding,hourglass,dress,4,32.0,2014-10-28,32.0,3,64.0,10,28,2014,1
fit,637487,173235,,8.0,formal affair,pear,sheath,24,29.0,2014-05-07,36.0,3,68.0,5,7,2014,0
fit,67134,656480,,10.0,wedding,straight & narrow,dress,4,28.0,2017-07-03,,,67.0,7,3,2017,1
fit,994905,1769937,122.0,10.0,wedding,petite,dress,4,30.0,2016-02-04,,,63.0,2,4,2016,1
fit,399244,1922958,125.0,10.0,party,straight & narrow,dress,4,33.0,2016-09-24,34.0,1,67.0,9,24,2016,1
fit,903062,321674,150.0,8.0,everyday,pear,shirtdress,12,27.0,2016-10-28,34.0,2,66.0,10,28,2016,0
large,269712,2443818,125.0,8.0,work,full bust,top,4,32.0,2016-05-12,34.0,4,62.0,5,12,2016,0
fit,663668,148089,,10.0,wedding,hourglass,dress,12,30.0,2016-06-30,36.0,4,65.0,6,30,2016,1
fit,477684,671958,,10.0,vacation,pear,maxi,28,40.0,2016-04-15,36.0,3,66.0,4,15,2016,1
fit,909409,1563416,130.0,10.0,party,straight & narrow,sheath,20,35.0,2014-09-22,34.0,2,68.0,9,22,2014,1
fit,41477,127865,145.0,10.0,wedding,straight & narrow,gown,9,38.0,2016-10-10,34.0,3,67.0,10,10,2016,1
fit,546525,374793,145.0,8.0,party,hourglass,dress,20,34.0,2015-04-06,36.0,4,65.0,4,6,2015,0
fit,751718,1175903,130.0,10.0,formal affair,hourglass,gown,5,24.0,2017-02-09,32.0,3,67.0,2,9,2017,1
fit,177364,877767,135.0,10.0,party,athletic,gown,8,30.0,2017-10-12,,,69.0,10,12,2017,1
fit,129046,1983338,132.0,10.0,party,hourglass,sheath,8,45.0,2015-12-09,34.0,4,65.0,12,9,2015,1
fit,767156,1518052,130.0,6.0,wedding,straight & narrow,gown,8,27.0,2017-11-01,34.0,2,65.0,11,1,2017,0
fit,356686,1738690,115.0,8.0,wedding,straight & narrow,dress,1,35.0,2014-08-28,32.0,2,68.0,8,28,2014,0
fit,364520,185800,120.0,8.0,formal affair,hourglass,maxi,4,29.0,2014-04-27,32.0,3,65.0,4,27,2014,0
fit,806423,136110,152.0,10.0,wedding,,dress,20,32.0,2017-11-09,36.0,4,67.0,11,9,2017,1
fit,585605,858304,150.0,10.0,formal affair,hourglass,dress,20,21.0,2014-06-04,36.0,4,65.0,6,4,2014,1
fit,380375,1226293,115.0,6.0,party,pear,shift,4,29.0,2014-07-22,34.0,2,61.0,7,22,2014,0
fit,181583,795320,150.0,10.0,other,hourglass,dress,16,30.0,2014-03-28,34.0,2,62.0,3,28,2014,1
fit,511789,310735,165.0,8.0,work,hourglass,dress,14,28.0,2017-03-21,36.0,4,67.0,3,21,2017,0
fit,714704,737598,120.0,10.0,wedding,athletic,gown,8,32.0,2017-05-04,32.0,4,62.0,5,4,2017,1
fit,306218,2679540,140.0,10.0,everyday,athletic,jacket,8,28.0,2017-12-18,34.0,2,69.0,12,18,2017,1
small,428832,137585,135.0,8.0,wedding,apple,sheath,8,33.0,2014-08-17,34.0,1,61.0,8,17,2014,0
fit,848977,1630965,140.0,6.0,formal affair,hourglass,gown,16,34.0,2016-04-28,36.0,4,64.0,4,28,2016,0
small,570030,287475,114.0,10.0,formal affair,straight & narrow,gown,4,25.0,2015-10-20,32.0,1,64.0,10,20,2015,1
small,992467,1063761,,8.0,party,straight & narrow,sheath,14,29.0,2016-07-06,32.0,2,65.0,7,6,2016,0
fit,283004,342311,180.0,10.0,other,full bust,dress,26,31.0,2017-11-13,36.0,5,64.0,11,13,2017,1
large,972877,484814,135.0,6.0,formal affair,full bust,dress,20,36.0,2017-09-16,36.0,4,65.0,9,16,2017,0
small,830012,172027,100.0,8.0,formal affair,petite,dress,1,27.0,2015-02-18,32.0,4,60.0,2,18,2015,0
fit,416945,1729232,120.0,10.0,party,straight & narrow,gown,1,44.0,2017-04-25,32.0,4,67.0,4,25,2017,1
fit,502739,731134,115.0,10.0,party,petite,dress,4,39.0,2016-06-02,32.0,4,64.0,6,2,2016,1
fit,180000,1685669,114.0,8.0,everyday,athletic,dress,8,68.0,2017-01-21,36.0,2,65.0,1,21,2017,0
large,591003,139086,160.0,10.0,formal affair,pear,gown,24,32.0,2015-04-20,36.0,2,63.0,4,20,2015,1
fit,312230,1652667,140.0,6.0,everyday,hourglass,dress,12,44.0,2017-10-08,32.0,4,67.0,10,8,2017,0
large,172287,394777,135.0,6.0,other,pear,dress,12,42.0,2017-06-22,30.0,2,69.0,6,22,2017,0
fit,12642,174086,,10.0,wedding,hourglass,dress,16,28.0,2014-11-20,34.0,4,63.0,11,20,2014,1
fit,813275,429191,,10.0,formal affair,hourglass,dress,28,30.0,2014-09-24,38.0,3,63.0,9,24,2014,1
fit,463185,134015,190.0,10.0,formal affair,pear,gown,25,27.0,2017-04-02,36.0,4,67.0,4,2,2017,1
fit,808103,440363,125.0,10.0,party,hourglass,dress,12,32.0,2015-08-15,34.0,3,67.0,8,15,2015,1
fit,864943,591853,128.0,8.0,date,hourglass,dress,8,69.0,2016-07-06,34.0,4,60.0,7,6,2016,0
fit,730095,172027,117.0,6.0,wedding,athletic,dress,4,30.0,2015-04-07,34.0,2,66.0,4,7,2015,0
fit,189683,131533,,10.0,formal affair,apple,gown,25,32.0,2014-10-13,38.0,2,69.0,10,13,2014,1
large,485536,2898980,120.0,8.0,everyday,athletic,sweater,4,26.0,2017-11-13,32.0,3,66.0,11,13,2017,0
fit,911668,637670,115.0,10.0,wedding,petite,gown,8,31.0,2016-12-28,32.0,4,64.0,12,28,2016,1
fit,287613,1549763,140.0,10.0,wedding,hourglass,sheath,8,34.0,2014-09-01,32.0,2,67.0,9,1,2014,1
fit,982181,1121730,,8.0,wedding,pear,sheath,4,32.0,2014-10-07,32.0,2,61.0,10,7,2014,0
fit,96749,2920428,115.0,8.0,date,full bust,top,4,28.0,2016-03-28,34.0,4,62.0,3,28,2016,0
large,751032,1924050,138.0,8.0,party,athletic,dress,16,41.0,2017-12-28,34.0,3,63.0,12,28,2017,0
fit,839763,124204,,10.0,formal affair,straight & narrow,dress,8,40.0,2013-07-09,34.0,1,68.0,7,9,2013,1
fit,48583,617013,155.0,8.0,formal affair,hourglass,gown,17,32.0,2014-07-30,36.0,4,69.0,7,30,2014,0
fit,159195,255986,145.0,10.0,wedding,hourglass,dress,20,29.0,2015-03-22,,,67.0,3,22,2015,1
fit,721623,124204,135.0,10.0,formal affair,straight & narrow,dress,8,25.0,2016-12-12,34.0,4,67.0,12,12,2016,1
small,593120,154002,,10.0,formal affair,hourglass,gown,5,26.0,2012-12-25,32.0,4,66.0,12,25,2012,1
small,803858,1626903,130.0,10.0,wedding,athletic,dress,12,35.0,2015-12-13,34.0,3,66.0,12,13,2015,1
fit,856100,312893,184.0,10.0,formal affair,pear,gown,12,31.0,2016-05-18,38.0,3,68.0,5,18,2016,1
fit,124562,1749759,124.0,10.0,everyday,straight & narrow,dress,8,28.0,2015-12-15,32.0,2,66.0,12,15,2015,1
fit,83967,139086,155.0,10.0,other,,gown,24,29.0,2017-09-20,36.0,4,69.0,9,20,2017,1
fit,526621,1882156,125.0,10.0,wedding,straight & narrow,gown,4,28.0,2017-01-16,32.0,4,66.0,1,16,2017,1
fit,357420,132738,,10.0,wedding,,gown,24,28.0,2015-12-20,,,67.0,12,20,2015,1
fit,74515,722678,130.0,10.0,other,,dress,4,39.0,2016-11-06,,,69.0,11,6,2016,1
small,828780,125424,200.0,10.0,formal affair,hourglass,dress,24,28.0,2017-09-08,38.0,4,67.0,9,8,2017,1
fit,713490,2834294,160.0,10.0,work,hourglass,culottes,20,28.0,2017-09-22,34.0,5,67.0,9,22,2017,1
fit,633339,838983,160.0,10.0,party,pear,sheath,14,34.0,2017-07-19,34.0,2,71.0,7,19,2017,1
fit,357886,305868,,8.0,wedding,petite,dress,16,54.0,2014-07-21,,,63.0,7,21,2014,0
fit,42948,152662,150.0,8.0,formal affair,pear,gown,13,26.0,2016-06-27,32.0,2,68.0,6,27,2016,0
fit,188948,555311,108.0,8.0,party,straight & narrow,dress,1,26.0,2016-03-29,32.0,2,64.0,3,29,2016,0
fit,566109,148089,123.0,10.0,wedding,athletic,dress,4,40.0,2015-12-31,34.0,1,64.0,12,31,2015,1
large,372750,1162261,140.0,8.0,everyday,straight & narrow,dress,8,24.0,2016-05-06,34.0,2,69.0,5,6,2016,0
fit,778882,1831026,145.0,10.0,wedding,hourglass,dress,12,44.0,2015-04-27,32.0,4,68.0,4,27,2015,1
fit,427240,1714731,,10.0,wedding,hourglass,gown,19,37.0,2017-11-09,34.0,4,65.0,11,9,2017,1
fit,166653,134393,135.0,8.0,wedding,athletic,dress,16,59.0,2014-03-24,34.0,2,66.0,3,24,2014,0
large,372320,196859,,8.0,other,full bust,maxi,5,33.0,2013-06-24,32.0,3,64.0,6,24,2013,0
fit,602279,131533,95.0,10.0,formal affair,straight & narrow,gown,1,27.0,2015-06-08,32.0,3,63.0,6,8,2015,1
small,47112,1273589,165.0,8.0,wedding,hourglass,dress,24,33.0,2016-10-01,36.0,3,63.0,10,1,2016,0
fit,928531,1567172,,8.0,wedding,hourglass,dress,14,28.0,2015-11-18,36.0,3,65.0,11,18,2015,0
fit,791150,382883,140.0,8.0,wedding,full bust,dress,16,44.0,2015-10-05,36.0,4,66.0,10,5,2015,0
fit,472349,730008,,8.0,wedding,athletic,dress,12,29.0,2015-05-04,34.0,3,70.0,5,4,2015,0
large,790320,126335,185.0,10.0,wedding,pear,dress,28,37.0,2014-05-01,38.0,3,65.0,5,1,2014,1
fit,178374,188052,150.0,10.0,wedding,hourglass,maxi,12,30.0,2013-09-16,32.0,4,70.0,9,16,2013,1
large,967025,1687910,155.0,8.0,work,hourglass,dress,20,31.0,2017-10-10,32.0,6,68.0,10,10,2017,0
fit,116667,1678888,110.0,10.0,party,pear,dress,1,28.0,2016-04-25,32.0,2,64.0,4,25,2016,1
large,745180,1277141,220.0,8.0,formal affair,hourglass,dress,39,37.0,2016-09-05,36.0,4,70.0,9,5,2016,0
fit,743449,1480942,125.0,8.0,wedding,hourglass,dress,8,29.0,2017-09-10,34.0,3,65.0,9,10,2017,0
fit,715764,1805488,125.0,10.0,wedding,athletic,dress,5,25.0,2016-03-03,32.0,2,68.0,3,3,2016,1
fit,643635,174086,,8.0,party,hourglass,dress,24,30.0,2014-06-29,38.0,4,64.0,6,29,2014,0
small,204437,1111873,145.0,8.0,wedding,athletic,dress,16,27.0,2017-05-22,34.0,2,67.0,5,22,2017,0
large,33036,144585,110.0,8.0,other,petite,dress,1,26.0,2014-12-22,34.0,3,63.0,12,22,2014,0
fit,46566,303292,116.0,8.0,date,straight & narrow,dress,4,50.0,2017-07-24,32.0,3,64.0,7,24,2017,0
fit,894407,716072,130.0,8.0,party,pear,dress,4,33.0,2016-08-10,32.0,2,66.0,8,10,2016,0
fit,630572,1988709,,10.0,other,hourglass,dress,28,27.0,2017-07-23,,,68.0,7,23,2017,1
small,245583,2155094,130.0,2.0,other,hourglass,jumpsuit,4,44.0,2015-04-16,,,68.0,4,16,2015,0
fit,107635,1851598,125.0,8.0,wedding,hourglass,sheath,4,30.0,2015-08-18,32.0,4,62.0,8,18,2015,0
fit,309824,1364866,230.0,10.0,formal affair,full bust,shift,51,44.0,2017-11-04,40.0,5,60.0,11,4,2017,1
fit,342574,1770781,,10.0,formal affair,hourglass,dress,16,21.0,2016-04-09,,,67.0,4,9,2016,1
small,867075,1858651,125.0,10.0,wedding,apple,dress,14,35.0,2014-05-13,34.0,2,66.0,5,13,2014,1
large,322558,2443818,125.0,6.0,party,pear,top,4,30.0,2016-05-16,32.0,2,66.0,5,16,2016,0
fit,326538,130259,,8.0,other,hourglass,dress,24,29.0,2015-08-19,36.0,3,64.0,8,19,2015,0
fit,138743,1303068,113.0,10.0,party,petite,dress,4,29.0,2017-01-17,32.0,1,62.0,1,17,2017,1
fit,257153,131117,123.0,10.0,wedding,hourglass,gown,1,37.0,2016-12-26,34.0,2,69.0,12,26,2016,1
small,271300,1181529,115.0,10.0,wedding,,dress,4,29.0,2016-04-08,34.0,2,66.0,4,8,2016,1
small,853349,135459,136.0,10.0,party,athletic,dress,12,30.0,2014-01-16,34.0,3,70.0,1,16,2014,1
small,742630,577053,110.0,10.0,wedding,straight & narrow,dress,4,24.0,2017-07-25,32.0,1,66.0,7,25,2017,1
small,5959,585830,,8.0,date,hourglass,dress,14,31.0,2014-12-02,34.0,4,66.0,12,2,2014,0
large,915428,1266176,115.0,8.0,wedding,petite,gown,1,29.0,2016-11-14,32.0,2,62.0,11,14,2016,0
fit,929,858828,127.0,10.0,wedding,athletic,sheath,8,43.0,2016-08-28,34.0,4,65.0,8,28,2016,1
fit,136134,1427330,155.0,10.0,other,athletic,sheath,16,30.0,2015-03-26,36.0,3,68.0,3,26,2015,1
fit,376632,207710,120.0,10.0,party,hourglass,shift,4,42.0,2017-04-22,34.0,2,63.0,4,22,2017,1
large,117809,2645343,124.0,10.0,everyday,hourglass,jacket,4,28.0,2016-07-07,32.0,4,64.0,7,7,2016,1
fit,164499,1697200,135.0,10.0,other,athletic,dress,8,17.0,2014-10-01,32.0,3,71.0,10,1,2014,1
fit,269344,1064397,120.0,10.0,formal affair,athletic,gown,1,26.0,2016-08-25,32.0,2,69.0,8,25,2016,1
fit,394243,123793,130.0,10.0,other,hourglass,gown,8,32.0,2014-12-29,34.0,3,64.0,12,29,2014,1
fit,755763,1022354,125.0,6.0,formal affair,straight & narrow,dress,4,26.0,2017-12-12,32.0,3,65.0,12,12,2017,0
fit,874000,1516843,135.0,10.0,formal affair,athletic,dress,12,47.0,2016-07-22,34.0,3,68.0,7,22,2016,1
small,805199,1546247,148.0,10.0,wedding,hourglass,sheath,12,24.0,2016-12-15,34.0,4,68.0,12,15,2016,1
fit,145159,632507,112.0,10.0,wedding,petite,sheath,4,32.0,2017-09-22,34.0,2,64.0,9,22,2017,1
fit,995961,449609,130.0,10.0,party,,dress,4,31.0,2017-05-11,32.0,5,69.0,5,11,2017,1
fit,330014,2682289,145.0,8.0,everyday,full bust,tank,14,35.0,2016-08-15,34.0,4,,8,15,2016,0
fit,35016,644425,122.0,8.0,other,hourglass,sheath,4,35.0,2014-11-15,34.0,2,64.0,11,15,2014,0
large,451681,1868145,230.0,10.0,other,apple,dress,45,39.0,2016-05-01,38.0,3,68.0,5,1,2016,1
fit,218498,1773356,122.0,10.0,wedding,athletic,gown,8,34.0,2017-10-12,34.0,3,67.0,10,12,2017,1
fit,616450,1414597,,10.0,work,hourglass,dress,4,26.0,2017-07-13,34.0,2,64.0,7,13,2017,1
fit,856275,1618192,130.0,10.0,wedding,,gown,12,31.0,2016-10-01,34.0,2,64.0,10,1,2016,1
fit,841844,487992,160.0,6.0,party,pear,dress,12,34.0,2017-08-06,34.0,2,66.0,8,6,2017,0
fit,210396,147594,,10.0,wedding,hourglass,shift,8,31.0,2013-10-30,34.0,2,62.0,10,30,2013,1
fit,592782,143094,150.0,10.0,party,full bust,dress,14,35.0,2015-05-18,32.0,4,70.0,5,18,2015,1
small,932623,195613,50.0,10.0,party,athletic,mini,16,29.0,2013-01-16,34.0,4,66.0,1,16,2013,1
fit,274309,1378631,150.0,8.0,wedding,athletic,maxi,16,26.0,2017-06-14,36.0,4,66.0,6,14,2017,0
fit,529601,920927,,8.0,wedding,athletic,gown,8,33.0,2016-06-16,34.0,4,67.0,6,16,2016,0
fit,433223,168610,150.0,8.0,wedding,athletic,gown,9,29.0,2014-06-23,32.0,3,72.0,6,23,2014,0
fit,809944,2285348,135.0,10.0,everyday,straight & narrow,coat,14,44.0,2017-11-28,36.0,2,67.0,11,28,2017,1
fit,454199,1662825,150.0,8.0,party,pear,sheath,14,29.0,2016-02-25,34.0,2,67.0,2,25,2016,0
fit,980633,184374,110.0,10.0,formal affair,petite,shift,1,29.0,2013-06-10,34.0,2,61.0,6,10,2013,1
fit,133339,172914,110.0,10.0,other,petite,dress,1,30.0,2014-09-12,32.0,2,63.0,9,12,2014,1
small,844911,430708,165.0,4.0,party,athletic,dress,16,34.0,2017-04-11,36.0,3,67.0,4,11,2017,0
fit,146533,131698,111.0,8.0,wedding,petite,gown,0,28.0,2015-08-07,32.0,1,63.0,8,7,2015,0
large,281976,2571458,135.0,6.0,work,hourglass,blouse,14,49.0,2016-04-22,36.0,2,67.0,4,22,2016,0
fit,480580,123793,118.0,10.0,wedding,petite,gown,1,29.0,2014-10-19,32.0,2,64.0,10,19,2014,1
fit,873410,126335,182.0,10.0,wedding,pear,dress,24,35.0,2014-11-04,38.0,2,69.0,11,4,2014,1
large,908958,192258,214.0,4.0,party,full bust,sheath,45,35.0,2015-01-02,38.0,4,61.0,1,2,2015,0
small,351652,984289,125.0,8.0,wedding,pear,sheath,8,28.0,2017-09-27,32.0,2,61.0,9,27,2017,0
fit,566982,1414833,153.0,8.0,formal affair,hourglass,gown,13,38.0,2015-05-28,34.0,4,67.0,5,28,2015,0
small,827092,1955887,145.0,8.0,work,athletic,dress,14,35.0,2017-02-12,36.0,2,67.0,2,12,2017,0
fit,819834,1092842,127.0,8.0,wedding,hourglass,dress,16,33.0,2017-12-03,32.0,3,64.0,12,3,2017,0
fit,107943,139086,121.0,8.0,formal affair,petite,gown,4,36.0,2013-01-22,36.0,2,64.0,1,22,2013,0
small,126386,1773356,127.0,10.0,formal affair,pear,gown,11,23.0,2017-04-30,34.0,3,63.0,4,30,2017,1
fit,154723,127081,127.0,8.0,formal affair,athletic,gown,8,21.0,2014-06-17,34.0,1,66.0,6,17,2014,0
small,828796,945880,125.0,10.0,formal affair,straight & narrow,gown,8,39.0,2017-01-10,34.0,2,66.0,1,10,2017,1
large,126332,136860,125.0,8.0,wedding,petite,sheath,4,27.0,2015-05-19,34.0,3,62.0,5,19,2015,0
fit,466252,655775,135.0,10.0,wedding,hourglass,sheath,8,29.0,2016-05-03,34.0,3,68.0,5,3,2016,1
large,577120,368245,,10.0,work,petite,dress,24,42.0,2017-04-07,36.0,5,62.0,4,7,2017,1
fit,23711,2714854,,10.0,everyday,,top,4,35.0,2017-06-14,34.0,1,60.0,6,14,2017,1
small,327294,177394,135.0,4.0,work,athletic,dress,8,31.0,2015-05-11,34.0,2,64.0,5,11,2015,0
